"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"417",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus quebecensis",1,2.2737349507168e-06,1.4,3.29331340498626e-06,"363","903983","1"
"418",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saigonensis",1,2.2737349507168e-06,1.2,2.80569254057916e-06,"478","1805431","1"
"419",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus entomophilus",1,2.2737349507168e-06,1.2,2.71726531096017e-06,"467","1160095","1"
"420",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus rodentium",1,2.2737349507168e-06,1.2,2.72677870163012e-06,"364","947835","1"
"421",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus australis",1,2.2737349507168e-06,1.1,2.57894742182071e-06,"423","113107","1"
"422",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium tertium",1,2.2737349507168e-06,0.9,2.07556260266209e-06,"362","1559","1"
"423",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum",1,2.2737349507168e-06,1,2.27614666578655e-06,"377","411459","1"
"424",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis",1,2.2737349507168e-06,1.1,2.53839805044481e-06,"425","301302","1"
"425",NA,NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Romboutsia","Romboutsia timonensis",1,2.2737349507168e-06,1,2.27613565801588e-06,"490","1776391","1"
"426",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",1,2.2737349507168e-06,1,2.27614666578655e-06,"466","1735","1"
"427",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas virosa",1,2.2737349507168e-06,1,2.27596756187107e-06,"404","544645","1"
"428",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gulae",1,2.2737349507168e-06,1,2.27622103842421e-06,"395","111105","1"
"429",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes ihumii",1,2.2737349507168e-06,1,2.27614666578655e-06,"446","1211813","1"
"430",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Edaphobaculum","Edaphobaculum flavum",1,2.2737349507168e-06,1,2.27614666578655e-06,"482","1983306","1"
"431",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Ferruginibacter","Ferruginibacter profundus",1,2.2737349507168e-06,1,2.27614666578655e-06,"456","1380048","1"
"432",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Flaviaesturariibacter","Flaviaesturariibacter luteus",1,2.2737349507168e-06,1,2.27614666578655e-06,"510","1789691","1"
"433",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavitalea","Flavitalea populi",1,2.2737349507168e-06,1,2.27573024353795e-06,"401","796384","1"
"434",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Niabella","Niabella drilacis",1,2.2737349507168e-06,0.5,1.13807333289328e-06,"444","1285928","1"
"435",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Niabella","Niabella tibetensis",1,2.2737349507168e-06,0.5,1.13807333289328e-06,"398","706120","1"
"436",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Niastella","Niastella gongjuensis",1,2.2737349507168e-06,0.5,1.09149410783636e-06,"501","1542731","1"
"437",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Niastella","Niastella yeongjuensis",1,2.2737349507168e-06,0.5,1.09149410783636e-06,"369","354355","1"
"438",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Panacibacter","Panacibacter ginsenosidivorans",1,2.2737349507168e-06,1,2.27614666578655e-06,"475","1813871","1"
"439",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas arctica",1,2.2737349507168e-06,1.1,2.52490630721847e-06,"458","1507286","1"
"440",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium buctense",1,2.2737349507168e-06,1,2.27614666578655e-06,"484","1648146","1"
"441",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium cerinum",1,2.2737349507168e-06,0.5,1.1058274646923e-06,"509","2502784","1"
"442",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium hauense",1,2.2737349507168e-06,0.5,1.1058274646923e-06,"443","1204512","1"
"443",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter ginsengisoli",1,2.2737349507168e-06,0.2,4.83728060250535e-07,"429","363852","1"
"444",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter humi",1,2.2737349507168e-06,0.2,4.83728060250535e-07,"468","1517591","1"
"445",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter lithocola",1,2.2737349507168e-06,0.4,8.06563995640314e-07,"507","1908239","1"
"446",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter lotistagni",1,2.2737349507168e-06,1,2.26079121188735e-06,"500","1537390","1"
"447",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter panacis",1,2.2737349507168e-06,0.4,8.06563995640314e-07,"472","2656742","1"
"448",NA,NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter cetorum",1,2.2737349507168e-06,1,2.27617676995719e-06,"424","1163745","1"
"449",NA,NA,"Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Cystobacter","Cystobacter ferrugineus",1,2.2737349507168e-06,0.9,2.11019560977961e-06,"356","83449","1"
"450",NA,NA,"Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Aggregicoccus","Aggregicoccus edonensis",1,2.2737349507168e-06,1,2.27614666578655e-06,"460","1450165","1"
"451",NA,NA,"Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Corallococcus","Corallococcus macrosporus",1,2.2737349507168e-06,0.3,6.9060604442625e-07,"359","35","1"
"452",NA,NA,"Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Myxococcus","Myxococcus fulvus",1,2.2737349507168e-06,0.3,6.9060604442625e-07,"379","33","1"
"453",NA,NA,"Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Myxococcus","Myxococcus stipitatus",1,2.2737349507168e-06,0.3,6.9060604442625e-07,"498","83455","1"
"454",NA,NA,"Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas albigilva",1,2.2737349507168e-06,0.3,7.02692136897785e-07,"453","1312364","1"
"455",NA,NA,"Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas nasdae",1,2.2737349507168e-06,0.3,7.02692136897785e-07,"422","172043","1"
"456",NA,NA,"Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas vesicularis",1,2.2737349507168e-06,0.3,7.02692136897785e-07,"366","41276","1"
"457",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Alsobacteraceae","Alsobacter","Alsobacter metallidurans",1,2.2737349507168e-06,1,2.2758825682141e-06,"433","340221","1"
"458",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia confluentis",1,2.2737349507168e-06,1,2.27614666578655e-06,"479","1849014","1"
"459",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia submarina",1,2.2737349507168e-06,1,2.27614666578655e-06,"449","1173082","1"
"460",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium sulfonivorans",1,2.2737349507168e-06,1,2.27614666578655e-06,"354","121290","1"
"461",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium brachiatum",1,2.2737349507168e-06,0.1,2.03265075313122e-07,"387","269660","1"
"462",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium gregans",1,2.2737349507168e-06,0.1,2.03265075313122e-07,"388","374424","1"
"463",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium longum",1,2.2737349507168e-06,0.1,2.03265075313122e-07,"397","767694","1"
"464",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium mesophilicum",1,2.2737349507168e-06,0.1,2.03265075313122e-07,"427","39956","1"
"465",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium oryzae",1,2.2737349507168e-06,0.1,2.03265075313122e-07,"426","693986","1"
"466",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium phyllostachyos",1,2.2737349507168e-06,0.1,2.03265075313122e-07,"365","582672","1"
"467",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium radiotolerans",1,2.2737349507168e-06,0.1,2.03265075313122e-07,"432","31998","1"
"468",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium tardum",1,2.2737349507168e-06,0.1,2.03265075313122e-07,"389","374432","1"
"469",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium trifolii",1,2.2737349507168e-06,0.1,2.03265075313122e-07,"440","1003092","1"
"470",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga aerilata",1,2.2737349507168e-06,0.6,1.33742350587792e-06,"421","670292","1"
"471",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga flavescens",1,2.2737349507168e-06,1,2.27614666578655e-06,"511","2249811","1"
"472",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga guangxiensis",1,2.2737349507168e-06,0.6,1.33742350587792e-06,"402","549386","1"
"473",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga massiliensis",1,2.2737349507168e-06,1,2.27614666578655e-06,"470","1033741","1"
"474",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Pleomorphomonadaceae","Chthonobacter","Chthonobacter albigriseus",1,2.2737349507168e-06,0.5,1.13807333289328e-06,"492","1683161","1"
"475",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Pleomorphomonadaceae","Mongoliimonas","Mongoliimonas terrestris",1,2.2737349507168e-06,0.5,1.13807333289328e-06,"480","1709001","1"
"476",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Labrys","Labrys wisconsinensis",1,2.2737349507168e-06,1,2.27608766957572e-06,"392","425677","1"
"477",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales",NA,"Pseudorhodoplanes","Pseudorhodoplanes sinuspersici",1,2.2737349507168e-06,1,2.27614666578655e-06,"455","1235591","1"
"478",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Oceanicella","Oceanicella actignis",1,2.2737349507168e-06,1,2.27614666578655e-06,"447","1189325","1"
"479",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus acridae",1,2.2737349507168e-06,1,2.27614666578655e-06,"474","1795310","1"
"480",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus koreensis",1,2.2737349507168e-06,1,2.27614668337407e-06,"358","290306","1"
"481",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pararhodobacter","Pararhodobacter aggregans",1,2.2737349507168e-06,1,2.27614674523236e-06,"384","404875","1"
"482",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,"Rhodobacter","Rhodobacter lacus",1,2.2737349507168e-06,1,2.27614666179063e-06,"481","1641972","1"
"483",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Hephaestia","Hephaestia caeni",1,2.2737349507168e-06,0.5,1.19019203267664e-06,"418","645617","1"
"484",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas kaistensis",1,2.2737349507168e-06,1,2.27067642273355e-06,"378","298708","1"
"485",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas montis",1,2.2737349507168e-06,0.5,1.19019203267664e-06,"499","2707068","1"
"486",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas rubra",1,2.2737349507168e-06,1,2.25566818849903e-06,"417","634430","1"
"487",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Caballeronia","Caballeronia arationis",1,2.2737349507168e-06,0.3,6.79624834568185e-07,"485","1777142","1"
"488",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Albitalea","Albitalea terrae",1,2.2737349507168e-06,1,2.27614666578655e-06,"520","2496871","1"
"489",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter","Ramlibacter alkalitolerans",1,2.2737349507168e-06,1.1,2.51712954675935e-06,"493","2039631","1"
"490",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia atriviolacea",1,2.2737349507168e-06,0.3,7.16115810297798e-07,"512","2495579","1"
"491",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia glaciei",1,2.2737349507168e-06,0.3,7.16115810297798e-07,"469","1524097","1"
"492",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Pseudoduganella","Pseudoduganella namucuonensis",1,2.2737349507168e-06,0.3,7.16115810297798e-07,"450","1035707","1"
"493",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","Parasutterella excrementihominis",1,2.2737349507168e-06,1,2.27614666578655e-06,"403","487175","1"
"494",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,"Aquabacterium","Aquabacterium olei",1,2.2737349507168e-06,1,2.29091420148428e-06,"445","1296669","1"
"495",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter condimenti",1,2.2737349507168e-06,1.2,2.69384415971702e-06,"420","1073999","1"
"496",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",1,2.2737349507168e-06,1.9,4.32895120111658e-06,"505","1499973","1"
"497",NA,NA,"Pseudomonadota","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella dresdenensis",1,2.2737349507168e-06,1,2.27614666578655e-06,"391","450200","1"
"498",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas daechungensis",1,2.2737349507168e-06,0.5,1.13807333289328e-06,"441","1052258","1"
"499",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas daejeonensis",1,2.2737349507168e-06,0.2,4.62506286529965e-07,"371","370777","1"
"500",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas malthae",1,2.2737349507168e-06,0.2,4.62506286529965e-07,"368","354197","1"
"501",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas oryziterrae",1,2.2737349507168e-06,0.5,1.13807333289328e-06,"408","498055","1"
"502",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas terrae",1,2.2737349507168e-06,0.2,4.62506286529965e-07,"519","2546226","1"
"503",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Luteimonas","Luteimonas panaciterrae",1,2.2737349507168e-06,0.3,6.76092101895156e-07,"428","363885","1"
"504",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter rhizophilus",1,2.2737349507168e-06,0.7,1.51076670197414e-06,"476","1781165","1"
"505",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter soli",1,2.2737349507168e-06,0.7,1.61750724667986e-06,"393","453783","1"
"506",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter yangpyeongensis",1,2.2737349507168e-06,0.7,1.51076670197414e-06,"431","346182","1"
"507",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Pseudoxanthomonas","Pseudoxanthomonas koreensis",1,2.2737349507168e-06,0.2,4.62506286529965e-07,"448","266061","1"
"508",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas otitidis",1,2.2737349507168e-06,1,2.28021811238282e-06,"367","319939","1"
"509",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas oryzae",1,2.2737349507168e-06,1,2.27754786023507e-06,"454","1392877","1"
"510",NA,NA,"Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Peristeroidobacter","Peristeroidobacter soli",1,2.2737349507168e-06,1,2.27614666578655e-06,"513","2497877","1"
"511",NA,NA,"Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Citrifermentans","Citrifermentans bemidjiense",1,2.2737349507168e-06,0.1,2.72084279837084e-07,"430","404380","1"
"512",NA,NA,"Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Citrifermentans","Citrifermentans bremense",1,2.2737349507168e-06,0.1,2.72084279837084e-07,"434","60035","1"
"513",NA,NA,"Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geomonas","Geomonas anaerohicana",1,2.2737349507168e-06,0.1,2.72084279837084e-07,"452","2798583","1"
"514",NA,NA,"Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geomonas","Geomonas edaphica",1,2.2737349507168e-06,0.1,2.72084279837084e-07,"515","2570226","1"
"515",NA,NA,"Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geomonas","Geomonas ferrireducens",1,2.2737349507168e-06,0.1,2.72084279837084e-07,"516","2570227","1"
"516",NA,NA,"Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geomonas","Geomonas oryzae",1,2.2737349507168e-06,0.1,2.72084279837084e-07,"514","2364273","1"
"517",NA,NA,"Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geomonas","Geomonas propionica",1,2.2737349507168e-06,0.1,2.72084279837084e-07,"451","2798582","1"
"518",NA,NA,"Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geomonas","Geomonas terrae",1,2.2737349507168e-06,0.1,2.72084279837084e-07,"517","2562681","1"
"519",NA,NA,"Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila",1,2.2737349507168e-06,1,2.27614666578655e-06,"382","239935","1"
"520",NA,NA,"Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter","Luteolibacter arcticus",1,2.2737349507168e-06,1,2.27614666578655e-06,"473","1581411","1"
"521",NA,NA,"Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter","Luteolibacter luojiensis",1,2.2737349507168e-06,1.2,2.71380060256992e-06,"442","1086703","1"
